Samples,Total_SNPs,Missing genotype,Homozygous,Heterozygous,Ti,Tv,Ti/Tv,Fraction of 1000genome(%),Fraction of dbsnp(%),Novel,Intergenic,Intronic,Exonic,Splicing,ncRNA,Downstream,Upstream,UTR3,UTR5,Unknown
T1805007_10X,13991,52,5865,8126,14530,5326,2.7281261734885467,1.0,1.0,0,0,0,0,0,0,0,0,0,0,13991
T1806001_10X,13874,66,5961,7913,14481,5354,2.7047067612999625,1.0,1.0,0,0,0,0,0,0,0,0,0,0,13874
T1806002_10X,13919,63,5986,7933,14474,5431,2.66507088933898,1.0,1.0,0,0,0,0,0,0,0,0,0,0,13919
T1806003_10X,14134,65,5959,8175,14597,5496,2.6559315866084425,1.0,1.0,0,0,0,0,0,0,0,0,0,0,14134
T1806006_10X,13895,128,5937,7958,14526,5306,2.7376554843573313,1.0,1.0,0,0,0,0,0,0,0,0,0,0,13895
T1806009_10X,13942,77,5780,8162,14446,5276,2.73805913570887,1.0,1.0,0,0,0,0,0,0,0,0,0,0,13942
T1806011_10X,13949,64,5955,7994,14539,5365,2.7099720410065236,1.0,1.0,0,0,0,0,0,0,0,0,0,0,13949
T1806015_10X,14040,36,5971,8069,14595,5416,2.6947932053175774,1.0,1.0,0,0,0,0,0,0,0,0,0,0,14040
T1809001_10X,13646,59,5951,7695,14314,5283,2.709445390876396,1.0,1.0,0,0,0,0,0,0,0,0,0,0,13646
T1809002_10X,14037,23,5850,8187,14494,5393,2.6875579454848877,1.0,1.0,0,0,0,0,0,0,0,0,0,0,14037
