Samples,Total_INDELs,Missing genotype,TotalInsertion,TotalDeletion,Homozygous,Heterozygous,Fraction of 1000genome(%),Fraction of dbsnp(%),Novel,Intergenic,Intronic,Exonic,Splicing,ncRNA,Downstream,Upstream,UTR3,UTR5,Unknown
T1805007_10X,1385,17,887,498,428,957,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1385
T1806001_10X,1393,27,898,495,454,939,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1393
T1806002_10X,1335,29,861,474,443,892,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1335
T1806003_10X,1366,31,887,479,448,918,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1366
T1806006_10X,1389,27,892,497,432,957,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1389
T1806009_10X,1400,27,881,519,421,979,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1400
T1806011_10X,1365,25,854,511,453,912,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1365
T1806015_10X,1371,28,882,489,456,915,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1371
T1809001_10X,1381,20,863,518,440,941,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1381
T1809002_10X,1420,9,914,506,435,985,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1420
